# source_id ra dec phot_g_mean_mag phot_rp_mean_mag phot_bp_mean_mag g0 r0 i0 ebv         pmra pmra_error pmdec pmdec_error pmra_pmdec_corr         mem_fixed mem_fixed_em mem_fixed_ep mem_gauss mem_gauss_em mem_gauss_ep         mem_fixed_complete mem_fixed_complete_em mem_fixed_complete_ep         mem_gauss_complete mem_gauss_complete_em mem_gauss_complete_ep         mem_fixed_nospatial mem_fixed_nospatial_em mem_fixed_nospatial_ep         mem_gauss_nospatial mem_gauss_nospatial_em mem_gauss_nospatial_ep
1640352605682680192  237.969317815073  64.1069685158723  20.0726  19.6032  20.3232  20.309904  20.074871  19.935556  0.0166132  -0.423101707341519  0.560685  -1.22571144962862  0.66227  0.121135  1.63858e-05  8.60286e-06  3.06159e-05  1.42911e-05  7.01194e-06  2.73028e-05  1.52501e-05  7.64872e-06  2.8684e-05  1.26151e-05  6.22122e-06  2.43878e-05  0.00107933  0.000658706  0.00174667  0.000964089  0.000563212  0.00158573
1640352738825486592  238.025355186842  64.1327102672241  18.0298  17.5567  18.3683  18.290289  17.979404  17.817154  0.0165547  -6.10884589549747  0.125496  -1.13297026811534  0.121004  -0.043299  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
1640352914920325888  237.960994809724  64.1532349395747  17.9108  17.4488  18.2438  18.206364  17.873034  17.74689  0.0160579  -4.54259768270665  0.11141  -3.21508676606106  0.123631  -0.0867167  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
1640352983639864704  237.949203458626  64.1634754789963  20.4144  19.8018  20.7211  20.546556  20.45307  20.586063  0.0157767  -1.91939123752504  0.755382  1.22411469479659  0.924076  -0.100475  1.55882e-05  8.60678e-06  2.73367e-05  1.23234e-05  6.51695e-06  2.22538e-05  1.4493e-05  7.73946e-06  2.56362e-05  1.14884e-05  6.00201e-06  2.09186e-05  0.000625909  0.00040771  0.000944744  0.000508182  0.000319316  0.000776325
1640354010135821824  237.916349926868  64.1973204218843  20.0746  19.6776  20.2564  20.302607  20.033655  19.902452  0.0145944  -3.01337781385553  0.508309  1.10680260705979  0.65368  0.0305741  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0  1.25874e-15  3.63542e-16  3.91638e-15  1.06604e-15  3.00005e-16  3.42724e-15  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0
1640354010135824896  237.912896888801  64.2056145359444  20.677  20.2829  20.5388  21.016777  20.687523  20.46262  0.0142571  -2.91096191922927  1.22339  -1.12174362312116  1.38257  -0.122956  1.07968e-05  6.35477e-06  1.76425e-05  9.44596e-06  5.46348e-06  1.58821e-05  1.05461e-05  6.09358e-06  1.74738e-05  9.22035e-06  5.25995e-06  1.54703e-05  0.000294512  0.000210429  0.000406078  0.000265977  0.000186635  0.00036874
1640354804706372096  238.19421704905  64.2169066103164  18.6912  18.1246  18.9608  19.190714  18.71467  18.476631  0.0153805  -3.78915897458622  0.166197  -0.737229572236778  0.173555  -0.0307837  1.88198e-189  1.29413e-194  1.30338e-184  7.06764e-190  3.60795e-195  8.73517e-185  2.86071e-190  9.77188e-196  3.00883e-185  1.55832e-190  4.39534e-196  2.02124e-185  4.24349e-188  2.93281e-193  3.19968e-183  1.58678e-188  8.67983e-194  2.01653e-183
1640354834769555584  238.207145176019  64.2157256921256  20.1902  19.8773  20.4251  20.329132  20.219398  20.07713  0.0155004  -3.26531782088656  0.591869  1.51944033847728  0.551888  0.137964  5.44949e-14  2.00564e-14  1.4605e-13  4.51459e-14  1.56371e-14  1.24837e-13  4.43907e-14  1.52808e-14  1.20274e-13  3.76685e-14  1.22994e-14  1.06666e-13  1.27921e-12  5.10091e-13  3.1548e-12  1.10179e-12  4.14335e-13  2.76526e-12
1640354869129294592  238.167514056033  64.2202058305535  18.6569  18.0707  19.0898  19.197119  18.634249  18.360258  0.0151265  -1.66634556175718  0.158571  -3.88756685607243  0.189393  -0.14816  1.06931e-214  1.7929e-220  3.34176e-209  5.8217e-215  6.47847e-221  2.90612e-209  2.78248e-215  2.75915e-221  1.10067e-209  2.46072e-215  1.94292e-221  1.08721e-209  2.44283e-213  3.87787e-219  7.25712e-208  1.33512e-213  1.53205e-219  6.35517e-208
1640356277878591744  238.110567532778  64.3036472517164  20.5401  20.1553  20.4829  20.802088  20.583559  20.459743  0.0140645  -3.12252432766909  0.744732  0.966694223590866  0.887897  0.267571  7.28799e-09  3.53548e-09  1.46828e-08  6.24976e-09  2.90076e-09  1.28878e-08  6.56168e-09  3.02377e-09  1.34411e-08  5.67038e-09  2.55386e-09  1.18295e-08  5.26734e-08  2.90067e-08  9.58505e-08  4.69207e-08  2.45873e-08  8.57935e-08
1640356557052567808  238.234501867637  64.3240165281331  19.6034  19.1425  20.0349  19.904858  19.546663  19.41546  0.0147675  -1.64629822531789  0.293376  -2.23953424283192  0.350549  -0.0270837  2.73226e-36  1.5422e-37  4.52248e-35  2.22724e-36  1.07725e-37  3.91931e-35  1.88375e-36  8.63965e-38  3.26469e-35  1.61737e-36  6.95808e-38  2.87378e-35  1.6075e-35  9.28206e-37  2.52586e-34  1.35013e-35  6.86572e-37  2.28738e-34
1640360297968268928  238.66908755781  64.3599621235333  20.3973  19.8588  20.623  20.633974  20.394949  20.26347  0.0168434  -1.74881813486668  0.622577  1.82743453243594  0.676083  -0.0712463  8.16959e-06  3.71385e-06  1.65137e-05  4.42351e-06  1.92422e-06  9.45656e-06  6.11861e-06  2.67779e-06  1.28343e-05  3.58753e-06  1.542e-06  7.70853e-06  0.000122459  7.18896e-05  0.000208808  7.10216e-05  3.94191e-05  0.000122572
1640360641565661184  238.619445934872  64.3879685284168  19.4529  18.9393  19.8455  19.880924  19.392502  19.044928  0.016512  -4.40948861019049  0.299248  -4.98728255998346  0.306608  -0.0496431  3.26045e-155  5.25386e-158  1.54934e-152  3.30818e-155  4.12781e-158  1.89509e-152  1.33123e-155  1.64792e-158  7.16791e-153  1.70743e-155  1.92159e-158  9.95472e-153  3.10777e-154  5.20431e-157  1.37522e-151  3.17826e-154  4.30976e-157  1.83393e-151
1640360748940651776  238.71990521067  64.4118305898123  17.8455  17.2907  18.2523  18.329765  17.771717  17.57686  0.0163733  -3.46776802329494  0.102748  1.2943055864278  0.101397  -0.0951754  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
1640361534918844800  238.449802947714  64.3381339357182  19.9511  19.4433  20.2942  20.164917  19.866385  19.729248  0.0157263  -3.88116001019332  0.458138  0.818213673075701  0.420134  0.116034  5.1979e-26  9.95709e-27  2.66994e-25  4.57955e-26  7.99042e-27  2.42408e-25  3.63471e-26  6.27514e-27  1.94538e-25  3.26132e-26  5.32062e-27  1.8088e-25  4.29989e-25  8.82832e-26  2.01218e-24  4.00545e-25  7.45592e-26  1.95185e-24
1640361637998064128  238.441545318991  64.3497785406951  18.9318  18.5247  19.2141  19.162163  18.871605  18.811686  0.0155855  0.14470667744382  0.216252  -0.0888590760103061  0.215838  0.0962223  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0  2.61327e-07  3.50875e-08  1.55958e-06  1.9007e-07  2.43601e-08  1.1636e-06  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0
1640362290833102976  238.468246733004  64.3845288110054  20.7548  20.4827  20.5212  20.957872  20.643225  20.700678  0.0157087  -1.939703187776  1.08897  -2.62881006591953  1.00455  0.0375049  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0  7.61982e-06  3.93259e-06  1.37291e-05  6.69756e-06  3.39199e-06  1.21621e-05  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0
1640363188480726656  238.497817964338  64.424912536381  20.5185  20.0233  20.7502  20.770658  20.399845  20.238688  0.0155242  -4.03300994969735  0.718512  -2.96177238669593  0.703875  -0.0117854  2.493e-18  8.27073e-19  6.69707e-18  1.697e-18  5.35565e-19  4.82439e-18  1.94402e-18  6.37649e-19  5.5745e-18  1.3539e-18  4.35486e-19  3.88273e-18  7.59166e-18  3.01893e-18  1.89592e-17  5.46742e-18  2.0969e-18  1.38668e-17
1640363905740817280  238.603493718848  64.4251402155034  20.2895  19.8809  20.4674  20.525099  20.209028  20.158463  0.0160152  -2.73489204512639  0.631495  -1.39181505357299  0.552013  0.0774072  4.79716e-12  1.67341e-12  1.2053e-11  3.98699e-12  1.35734e-12  1.05886e-11  3.77533e-12  1.33419e-12  1.01233e-11  3.28659e-12  1.13145e-12  8.82926e-12  2.69847e-11  1.18651e-11  6.06776e-11  2.40554e-11  1.02205e-11  5.48788e-11
1640364077539520000  238.625868953747  64.4608746014374  20.3245  20.0662  20.4483  20.425022  20.264477  20.312262  0.0155985  0.946293287755052  0.490259  0.298029615740221  0.549981  -0.124963  0.601956  0.434068  0.726116  0.520086  0.338434  0.672886  0.532462  0.366721  0.670759  0.448761  0.282044  0.606583  0.871462  0.833101  0.899846  0.836946  0.777636  0.880476
1640364562870224128  238.729382732077  64.4825146254911  20.3692  20.0529  20.4406  20.708672  20.405169  20.265184  0.015646  -2.85946900807262  0.525272  -0.851255293060306  0.53693  -0.180746  6.1245e-18  1.4555e-18  2.28199e-17  5.23443e-18  1.17044e-18  2.07518e-17  4.6445e-18  1.0627e-18  1.82189e-17  4.16038e-18  9.35302e-19  1.6796e-17  4.56565e-17  1.29103e-17  1.55985e-16  4.16425e-17  1.11957e-17  1.46463e-16
1640364730374549376  238.574150227921  64.4603225494646  19.665  19.2671  20.0015  19.897184  19.605707  19.45831  0.0154525  -1.88176744660416  0.292716  -2.57114017460665  0.3161  -0.0555877  2.14765e-49  5.49131e-51  6.97285e-48  1.5631e-49  3.49299e-51  5.76593e-48  1.326e-49  2.88906e-51  4.63872e-48  1.0675e-49  2.27052e-51  3.88103e-48  7.10976e-49  1.97997e-50  2.22521e-47  5.38267e-49  1.32476e-50  1.89524e-47
1640365177051159936  238.566246865185  64.5052719640171  18.6686  18.1534  19.0547  18.953144  18.628723  18.443365  0.0151819  -2.05618348769656  0.151954  -0.793540909241627  0.154568  -0.0901673  3.50263e-112  1.16414e-116  6.54105e-108  2.56432e-112  5.72671e-117  6.603e-108  8.92916e-113  1.53191e-117  2.08102e-108  7.67211e-113  1.08875e-117  2.15387e-108  6.69154e-112  2.34594e-116  1.25943e-107  5.16959e-112  1.26719e-116  1.37149e-107
1640377344694290304  237.77130733108  64.1619833475954  17.8803  17.4047  18.1922  18.243502  17.88072  17.697489  0.0152265  -5.08709656799102  0.114745  -2.37010454832756  0.126819  -0.104445  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0
1640378233751367168  237.546393995905  64.1977630903524  18.1547  17.5734  18.5696  18.575537  18.117954  17.99881  0.0162247  -0.641403258361197  0.118488  0.236692448851676  0.139629  -0.0356909  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0  4.02437e-43  1.21625e-46  5.35965e-40  2.74177e-43  7.3706e-47  4.12642e-40  -9.0  -9.0  -9.0  -9.0  -9.0  -9.0
1640379917378311936  237.412396732408  64.2070158991211  18.5065  18.0022  18.8797  18.856007  18.497618  18.293163  0.0165489  -3.46201527256536  0.136501  1.14801080091066  0.16196  -0.0615058  3.19167e-209  1.87663e-215  3.03428e-203  1.92542e-209  6.35313e-216  3.34706e-203  2.98123e-210  7.43131e-217  5.45141e-204  2.24668e-210  4.23656e-217  5.08522e-204  2.40796e-207  1.44728e-213  2.26791e-201  1.49152e-207  4.93454e-214  2.56787e-201
